frame,baseX,baseY,headX,headY,handX,handY
1281,1452.9487596153847,617.9275865384616,1298.0421442307693,554.7237019230769,1344.2620192307693,643.0264423076923
1282,1450.4671025641026,613.5272564102564,1294.2472051282052,546.9911538461538,1351.2115384615386,646.3653846153846
1283,1446.8665096153848,608.8948365384615,1290.5878942307693,537.389951923077,1357.3245192307693,649.7139423076923
1284,1442.4584615384617,604.1261538461538,1287.0369230769231,526.5076923076923,1363.076923076923,652.7692307692307
1285,1437.5544391025642,599.3170352564102,1283.5670032051282,514.9319711538461,1368.9447115384614,655.2283653846154
1286,1432.4659230769232,594.5633076923076,1280.1508461538463,503.2503846153846,1375.4038461538462,656.7884615384615
1287,1427.5043942307695,589.960798076923,1276.7611634615384,492.05052884615384,1382.9302884615386,657.1466346153846
1288,1422.9813333333334,585.6053333333333,1273.3706666666667,481.92,1392,656
1289,1418.0444444444445,581.7861111111112,1270.2388888888888,472.44166666666666,1418.2916666666667,638.125
1290,1412,580,1268,466,1436,620
1291,1405.50476,580.02164,1265.97648,462.8584,1427.545,618.332
1292,1398.8766577777778,580.3087644444445,1263.3257955555555,460.04586666666665,1416.8266666666666,618.096
1293,1392.1567866666667,580.7933466666667,1260.3350933333334,457.50079999999997,1404.315,618.944
1294,1385.38624,581.40736,1257.29152,455.1616,1390.48,620.528
1295,1378.6061111111112,582.0827777777778,1254.4822222222222,452.96666666666664,1375.7916666666667,622.5
1296,1371.8574933333334,582.7515733333333,1252.1943466666667,450.8544,1360.72,624.5120000000001
1297,1365.18148,583.34572,1250.71504,448.7632,1345.735,626.216
1298,1358.6191644444446,583.7971911111111,1250.3314488888889,446.63146666666665,1331.3066666666666,627.264
1299,1352.21164,584.03796,1251.33072,444.3976,1317.905,627.308
1300,1346,584,1254,442,1306,626
1301,1339.86,583.614,1258.946,439.247,1295.029,623.018
1302,1333.68,582.912,1266.208,436.096,1284.192,618.544
1303,1327.52,581.978,1275.222,432.709,1273.603,612.986
1304,1321.44,580.896,1285.424,429.248,1263.376,606.752
1305,1315.5,579.75,1296.25,425.875,1253.625,600.25
1306,1309.76,578.624,1307.136,422.752,1244.464,593.888
1307,1304.28,577.602,1317.518,420.041,1236.007,588.074
1308,1299.12,576.768,1326.8319999999999,417.904,1228.368,583.216
1309,1294.34,576.206,1334.514,416.503,1221.661,579.722
1310,1290,576,1340,416,1216,578
1311,1286.2255,576.1745,1343.54325,416.5675,1211.785,578.181
1312,1283.024,576.656,1345.8693333333333,418.1333333333333,1209.12,579.9146666666667
1313,1280.2785,577.3815,1347.12275,420.4925,1207.675,582.8870000000001
1314,1277.872,578.288,1347.448,423.44,1207.12,586.784
1315,1275.6875,579.3125,1346.9895833333333,426.7708333333333,1207.125,591.2916666666666
1316,1273.608,580.392,1345.892,430.28000000000003,1207.36,596.096
1317,1271.5165,581.4635,1344.29975,433.7625,1207.495,600.883
1318,1269.296,582.464,1342.3573333333334,437.0133333333333,1207.2,605.3386666666667
1319,1266.8295,583.3305,1340.20925,439.8275,1206.145,609.149
1320,1264,584,1338,442,1204,612
1321,1260.474,584.314,1334.3463333333334,443.2513333333333,1200.144,613.4826666666667
1322,1256.292,584.292,1328.434,443.644,1194.592,613.728
1323,1251.898,584.138,1321.261,443.486,1187.968,613.232
1324,1247.736,584.056,1313.8253333333332,443.0853333333333,1180.896,612.4906666666667
1325,1244.25,584.25,1307.125,442.75,1174,612
1326,1240.935,584.525,1300.5728333333334,442.29833333333335,1166,611.824
1327,1237.495,584.745,1293.5035,441.525,1156.48,611.632
1328,1234.6875,585.2025,1286.79775,440.7025,1147.36,611.328
1329,1233.27,586.19,1281.3363333333334,440.10333333333335,1140.56,610.816
1330,1234,588,1278,440,1138,610
1331,1237.7205,590.9295,1277.51025,440.7135,1138.496,608.688
1332,1243.9265,594.7835,1279.2799166666666,442.06216666666666,1140.768,606.944
1333,1251.3535,599.1165,1282.22675,443.5645,1146.592,605.056
1334,1258.737,603.483,1285.2685,444.739,1157.744,603.312
1335,1264.8125,607.4375,1287.3229166666667,445.1041666666667,1176,602
1336,1268.7413257142857,611.1097371428572,1287.3349600000001,444.31888000000004,1205.017142857143,602.5691428571429
1337,1271.366477142857,614.7967114285714,1286.0261300000002,442.70414,1243.6114285714286,604.8274285714285
1338,1273.9459657142856,618.3038171428572,1284.9789866666667,440.7716266666667,1286.297142857143,606.6011428571428
1339,1277.737802857143,621.4364485714286,1285.77609,439.03302,1327.5885714285714,605.7165714285715
1340,1284,624,1290,438,1362,600
1341,1300.4689285714285,623.7717857142857,1307.9045833333332,440.1408333333333,1376.5357142857142,572.4107142857143
1342,1320.2295,622.9365,1332.57675,441.5365,1380,540
1343,1331.758875,626.129625,1352.3364375,435.729625,1384.75,526.375
1344,1342,628,1370,430,1390,526
1345,1356,618,1380,436,1404,564
1346,1190,694,1248,360,1064,608
1347,1169.851851851852,689.6296296296297,1226.2592592592594,346.22222222222223,1002.3154761904761,601.9642857142857
1348,1177.1481481481483,670.0370370370371,1225.0740740740741,344.1111111111111,993.161607142857,586.6565476190476
1349,1186,648,1222,342,989.5517857142856,573.1035714285714
1350,1194,618,1202,336,998,572
1351,1208.5207752525253,621.5938409090909,1209.1146666666666,340.92266666666666,1013.0077490981241,586.0306623376623
1352,1223.7349015151515,628.6737954545455,1217.744,346.528,1028.748333874459,601.6714025974026
1353,1239.3307803030302,637.7741590909092,1228.816,353.072,1044.8508382034631,618.1976233766234
1354,1254.996813131313,647.4292272727273,1243.2586666666666,360.8106666666667,1060.944345959596,634.8847272727272
1355,1270.4214015151515,656.1732954545455,1262,370,1076.657941017316,651.0081168831168
1356,1285.8223181818182,664.7120454545455,1288.112,382.592,1092.3820422077922,667.0774025974025
1357,1301.4072954545454,674.0226136363636,1320.976,398.416,1108.363926948052,683.5756493506493
1358,1316.8496742424243,683.0464772727273,1355.984,414.544,1124.017966991342,699.7384415584415
1359,1331.8227954545455,690.7251136363636,1388.528,428.048,1138.7585340909093,714.8013636363636
1360,1346,696,1414,436,1152,728
1361,1359.3780303030303,698.2999090909091,1432.432,437.184,1163.4788917748917,739.1484805194805
1362,1372.174659090909,698.3305227272728,1446.896,433.552,1173.5856282467532,748.7564155844155
1363,1384.3947727272728,696.9486818181819,1457.344,426.928,1182.7154188311688,757.1026103896104
1364,1396.0432575757575,695.0112272727273,1463.728,419.136,1191.263472943723,764.4658701298702
1365,1407.125,693.375,1466,412,1199.625,771.125
1366,1418.0066666666667,691.476,1460.608,404.464,1207.7133333333334,777.404
1367,1428.685,688.743,1447.584,395.312,1215.265,783.117
1368,1438.61,686.022,1432.256,386.128,1222.41,787.778
1369,1447.2316666666666,684.159,1419.952,378.496,1229.2783333333334,790.901
1370,1454,684,1416,374,1236,792
1371,1459.476256923077,685.288416923077,1419.1815384615384,371.2950769230769,1243.0045576923078,790.5755576923077
1372,1464.5866912820513,687.1277046153846,1424.4676923076922,368.2313846153846,1250.4828717948717,786.9575384615384
1373,1469.3287984615386,689.4039184615384,1431.4707692307693,365.18553846153844,1258.2069038461539,781.9039038461539
1374,1473.7000738461538,692.0031138461538,1439.803076923077,362.53415384615386,1265.9486153846153,776.1726153846154
1375,1477.6980128205128,694.8113461538461,1449.076923076923,360.65384615384613,1273.479967948718,770.5216346153846
1376,1481.3201107692307,697.7146707692308,1458.9046153846155,359.92123076923076,1280.5729230769232,765.708923076923
1377,1484.563863076923,700.599143076923,1468.8984615384616,360.71292307692306,1286.9994423076923,762.4924423076923
1378,1487.426765128205,703.3508184615384,1478.670769230769,363.40553846153847,1292.5314871794872,761.6301538461538
1379,1489.9063123076924,705.8557523076923,1487.833846153846,368.3756923076923,1296.9410192307691,763.8800192307692
1380,1492,708,1496,376,1300,770
1381,1491.8404472934474,713.4581509971509,1508.3504273504273,411.2193732193732,1297.7663817663818,815.5071225071225
1382,1487.4585014245013,717.8627977207976,1519.6752136752136,466.16524216524215,1286.4387464387464,884.3646723646723
1383,1478.699,709.037,1514,492,1266,900
1384,1448,630,1418,356,1200,624
1385,1441.5518529226595,620.7561651162869,1406.3267195767196,331.6430224867725,1185.169642857143,588.7342923280423
1386,1436.8881327232816,616.7691339487718,1400.6137566137565,314.3941798941799,1173.1904761904761,571.1243386243386
1387,1433.5129312328297,616.4846968578296,1399.392857142857,303.1294642857143,1163.9732142857142,566.3080357142858
1388,1430.9303402822668,618.3486442038353,1401.1957671957673,296.72486772486775,1157.4285714285713,569.4232804232804
1389,1428.644451702556,620.8067663471638,1404.5542328042327,294.05638227513225,1153.467261904762,575.6079695767196
1390,1426.1593573246607,622.30485364819,1408,294,1152,580
1391,1423.4111124275312,623.0786895874576,1411.883,296.53075,1152.8315,583.25775
1392,1420.6893338800905,624.3260265271493,1417.264,301.936,1155.552,588.912
1393,1418.0284558982607,625.935608150099,1423.741,309.56025,1159.7505,596.40925
1394,1415.462912697964,627.7961781391402,1430.912,318.748,1165.016,605.196
1395,1413.0271384951218,629.7964801771069,1438.375,328.84375,1170.9375,614.71875
1396,1410.7555675056562,631.8252579468326,1445.728,339.192,1177.104,624.424
1397,1408.6826339454894,633.7712551311511,1452.569,349.13725,1183.1045,633.75825
1398,1406.842772030543,635.523215412896,1458.496,358.024,1188.528,642.168
1399,1405.2704159767395,636.969882474901,1463.107,365.19675,1192.9635,649.09975
1400,1404,638,1466,370,1196,654
1401,1403.1231710283512,638.6334034272483,1467.113625,372.578,1198.226,656.661
1402,1402.655134464555,638.9964893665158,1466.8306666666667,373.6906666666667,1200.3946666666666,657.5413333333333
1403,1402.5156622366374,639.137843256858,1465.415375,373.606,1202.342,657.087
1404,1402.6245262726245,639.1060505373304,1463.132,372.592,1203.904,655.744
1405,1402.901498500542,638.9496966469882,1460.2447916666667,370.9166666666667,1204.9166666666667,653.9583333333334
1406,1403.2663508484163,638.7173670248869,1457.018,368.848,1205.216,652.176
1407,1403.6388552442731,638.457647110082,1453.715875,366.654,1204.638,650.843
1408,1403.9387836161388,638.2191223416289,1450.6026666666667,364.60266666666666,1203.0186666666666,650.4053333333334
1409,1404.0859078920391,638.0503781585832,1447.942625,362.962,1200.194,651.309
1410,1404,638,1446,362,1196,654
1411,1404.0505,638.695,1445.3651666666667,360.464,1184.9973333333332,662.32
1412,1404.289,640.07,1445.793,358.032,1165.952,676.72
1413,1404.1585,641.135,1446.2945,356.368,1145.008,692.5600000000001
1414,1403.102,640.9,1445.8806666666667,357.136,1128.3093333333334,705.2
1415,1400.5625,638.375,1443.5625,362,1122,710
1416,1396.374125,633.44675,1439.188125,370.908,1124.104,708.128
1417,1391.0013333333334,626.984,1433.54,382.224,1128.3786666666667,704.1173333333334
1418,1384.832625,619.46975,1427.030625,395.236,1134.568,698.376
1419,1378.2565,611.387,1420.0725,409.232,1142.416,691.312
1420,1371.6614583333333,603.21875,1413.078125,423.5,1151.6666666666667,683.3333333333334
1421,1365.436,595.448,1406.46,437.32800000000003,1162.064,674.848
1422,1359.968625,588.55775,1400.630625,450.004,1173.352,666.264
1423,1355.6478333333334,583.031,1396.0025,460.81600000000003,1185.2746666666667,657.9893333333333
1424,1352.862125,579.3507500000001,1392.988125,469.052,1197.576,650.432
1425,1352,578,1392,474,1210,644
1426,1355.8266666666666,583.712,1396.952,470.5493333333333,1228.256,638.1226666666666
1427,1365.285,597.566,1408.821,457.32800000000003,1253.808,632.448
1428,1378.03,614.564,1423.614,439.232,1280.032,627.712
1429,1391.7166666666667,629.708,1437.338,421.1573333333333,1300.304,624.6506666666667
1430,1404,638,1446,408,1308,624
1431,1415.528,640.304,1450.452,399.392,1304.356,624.692
1432,1428.1973333333333,641.0186666666667,1454.2293333333334,391.58933333333334,1295.8346666666666,625.3226666666667
1433,1441.536,640.448,1457.364,384.424,1283.652,626.124
1434,1455.0720000000001,638.896,1459.888,377.728,1269.024,627.328
1435,1468.3333333333333,636.6666666666666,1461.8333333333333,371.3333333333333,1253.1666666666667,629.1666666666666
1436,1480.848,634.064,1463.232,365.072,1237.296,631.872
1437,1492.144,631.392,1464.116,358.776,1222.628,635.676
1438,1501.7493333333334,628.9546666666666,1464.5173333333332,352.27733333333333,1210.3786666666667,640.8106666666666
1439,1509.192,627.056,1464.468,345.408,1201.764,647.508
1440,1514,626,1464,338,1198,656
1441,1511.6533333333334,624.9866666666667,1461.7813333333334,325.06666666666666,1205.2426666666668,673.9146666666667
1442,1500.56,623.76,1457.024,306.64,1224.688,702.784
1443,1484.64,623.44,1450.576,290.08,1250.112,733.696
1444,1467.8133333333333,625.1466666666666,1443.2853333333333,282.74666666666667,1275.2906666666668,757.7386666666666
1445,1454,630,1436,292,1294,766
1446,1442.304,640.784,1427.76,328.016,1306.4,753.136
1447,1430.112,656.752,1418,385.88800000000003,1316.64,725.088
1448,1418.768,673.728,1408.16,450.352,1324.48,689.872
1449,1409.616,687.536,1399.68,506.144,1329.68,655.504
1450,1404,694,1394,538,1332,630
1451,1402.4,693.312,1391.056,543.424,1329.68,614.768
1452,1403.92,688.256,1389.888,532.592,1322.88,604.4639999999999
1453,1407.84,678.544,1390.592,509.248,1314.24,596.976
1454,1413.44,663.888,1393.264,477.13599999999997,1306.4,590.192
1455,1420,644,1398,440,1302,582
1456,1427.2593333333334,612.082,1404.616,388.49666666666667,1301.296,569.808
1457,1435.698,568.326,1413.048,320.13,1302.528,555.024
1458,1445.707,522.929,1423.5720000000001,248.91499999999996,1305.312,541.536
1459,1457.6773333333333,486.08799999999997,1436.464,188.86666666666667,1309.264,533.232
1460,1472,468,1452,154,1314,534
1461,1489.905,473.315,1471.404,149.913,1319.04,545.824
1462,1511.1316666666667,495.235,1494.492,167.26233333333334,1324.64,566.112
1463,1533.835,526.7850000000001,1519.428,197.651,1331.52,591.888
1464,1556.1699999999998,560.99,1544.376,232.68200000000002,1340.4,620.176
1465,1576.2916666666667,590.875,1567.5,263.9583333333333,1352,648
1466,1594.218,618.702,1587.928,293.04999999999995,1365.264,680.064
1467,1611.179,649.121,1606.884,325.555,1379.712,718.352
1468,1627.1476666666667,678.739,1625.676,359.11833333333334,1396.928,755.808
1469,1642.0970000000002,704.163,1645.612,391.385,1418.496,785.376
1470,1656,722,1668,420,1446,800
1471,1671.3466666666666,731.8693333333333,1697.312,444.68533333333335,1485.4773333333333,794.816
1472,1688.155,736.033,1732.676,467.011,1535.872,774.528
1473,1702.69,735.062,1767.384,487.394,1588.128,746.432
1474,1711.2166666666667,729.5273333333333,1794.728,506.2513333333333,1633.1893333333333,717.8240000000001
1475,1710,720,1808,524,1662,696
1476,1612,654,1692,524,1552,704
1477,1601.7083333333333,653,1692.8333333333333,528.0833333333334,1529.5416666666667,700.9583333333334
1478,1606,660,1710,528,1532,688
1479,1598.8756666666666,649.1806666666666,1707.3173333333334,512.722,1550.5416666666667,649.7083333333334
1480,1590,638,1692,496,1578,614
1481,1580.7867777777778,634.5865694444444,1663.2166388888888,487.37095833333336,1603.4375,601.125
1482,1571.266074074074,633.0921851851851,1629.379037037037,480.5998888888889,1629.8333333333333,594.5
1483,1561.6083333333331,632.4677083333333,1593.4479166666667,474.69687500000003,1655.3125,590.125
1484,1551.984,631.664,1558.384,468.672,1678,584
1485,1542.367851851852,630.7781296296296,1523.116925925926,462.51272222222224,1712.9166666666667,572.75
1486,1532.6951111111111,630.5417777777777,1490.1395555555555,457.50533333333334,1702,564
1487,1523.0489945073034,630.6133127655112,1460.7557259237778,453.3612575934405,1607.5,562.875
1488,1513.4115409083647,630.7980562635855,1432.0017135745188,449.4410202491747,1483.5,564.3333333333334
1489,1503.7420946330212,631.2192160743115,1405.781733326889,446.1766061136548,1356.25,565.625
1490,1494,632,1384,444,1252,564
1491,1484.0287034607095,633.8617548422496,1375.1649343053107,445.04442290417404,1202.8333333333333,546.2222222222222
1492,1473.9432868774024,636.5517692814182,1376.5723259946637,448.573090343237,1198,540
1493,1463.859411191459,639.2801226119735,1378.5147743341113,452.221975921939,1205.521865889213,561.7448979591836
1494,1453.6908706360005,642.1124371730915,1381.114521537631,456.1288020926466,1217.712342079689,587.8480725623583
1495,1443.501662583631,644.9941481522828,1384.2013004067974,460.17316872154805,1233.0087463556852,616.9455782312925
1496,1433.355784406956,647.8706907370585,1387.6048437431855,464.2346756748316,1249.8483965014577,647.6734693877551
